TimeStamp,ProductionGe100MW,ProductionLt100MW,SolarPower,OffshoreWindPower,OnshoreWindPower,Exchange_Sum,CO2Emission
2025-04-09 00:00:00,1048.19,584.57,1.23,352.68,436.42,1355.19,152.8
2025-04-09 01:00:00,823.97,561.06,1.88,462.51,479.66,1489.14,123.42
2025-04-09 02:00:00,923.31,561.43,2.46,581.03,491.99,1257.48,121.22
2025-04-09 03:00:00,838.22,561.78,3.88,630.7,509.21,1173.01,117.36
2025-04-09 04:00:00,883.91,571.44,1.84,639.45,425.88,1046.34,120.45
2025-04-09 05:00:00,1117.51,622.57,1.45,607.4,354.01,991.96,158.05
2025-04-09 06:00:00,1182.35,764.41,10.04,569.82,263.77,1372.67,162.59
2025-04-09 07:00:00,1188.17,673.43,147.32,505.08,235.49,1902.47,154.85
2025-04-09 08:00:00,1233.25,697.32,501.42,449.45,205.62,1713.16,140.19
2025-04-09 09:00:00,1134.97,586.11,1057.02,426.07,228.22,1462.79,116.26
2025-04-09 10:00:00,809.15,497.73,1728.48,401.17,219.43,1479.78,70.55
2025-04-09 11:00:00,520.39,464.11,2296.92,376.05,235.57,1474.51,58.41
2025-04-09 12:00:00,368.48,439.65,2646.89,448.92,232.75,1382.52,75.89
2025-04-09 13:00:00,334.21,409.23,2551.42,469.77,231.28,1585.37,94.24
2025-04-09 14:00:00,374.06,393.04,2649.39,415.45,255.79,1252.0,72.66
2025-04-09 15:00:00,433.31,400.18,2617.16,552.41,342.61,649.59,51.52
2025-04-09 16:00:00,507.93,413.75,2118.41,891.46,390.29,770.7,55.63
2025-04-09 17:00:00,630.06,456.17,1495.02,799.77,370.46,1276.53,76.14
2025-04-09 18:00:00,1048.6,784.48,732.29,639.23,291.34,1080.93,154.39
2025-04-09 19:00:00,1150.2,705.38,178.2,1060.06,281.49,1053.85,144.03
2025-04-09 20:00:00,1145.82,663.98,5.54,973.04,242.06,1255.36,141.44
2025-04-09 21:00:00,1209.6,744.71,0.0,900.48,217.58,1024.86,150.92
2025-04-09 22:00:00,1126.83,633.9,0.0,916.92,187.22,1115.93,149.5
2025-04-09 23:00:00,962.22,550.16,0.0,827.16,195.59,1307.87,142.38
2025-04-10 00:00:00,809.97,526.25,0.0,696.74,240.36,1575.07,128.03
2025-04-10 01:00:00,841.51,527.15,0.02,461.96,416.25,1626.03,132.79
2025-04-10 02:00:00,845.36,542.4,0.02,231.18,385.93,1789.26,138.75
2025-04-10 03:00:00,815.24,528.46,0.0,137.24,323.68,1863.96,142.15
2025-04-10 04:00:00,906.88,517.64,0.12,108.07,239.49,1796.84,150.95
2025-04-10 05:00:00,1136.91,546.29,0.07,54.28,152.72,1874.92,185.54
2025-04-10 06:00:00,1157.86,622.23,13.1,24.13,108.21,2339.28,186.15
2025-04-10 07:00:00,1195.67,641.71,223.55,24.05,80.16,2530.85,184.42
2025-04-10 08:00:00,1164.1,613.9,703.43,61.72,81.29,2226.75,128.5
2025-04-10 09:00:00,977.04,598.56,1298.77,103.53,125.04,1729.01,91.49
2025-04-10 10:00:00,832.14,547.03,1963.02,111.12,420.77,1032.7,66.49
2025-04-10 11:00:00,757.68,475.74,2387.65,152.23,840.3,271.76,59.24
2025-04-10 12:00:00,486.91,416.65,2521.4,305.91,1202.14,45.95,47.74
2025-04-10 13:00:00,301.99,363.04,2575.23,539.98,1526.47,148.27,35.17
2025-04-10 14:00:00,176.2,335.16,2395.17,995.88,2091.05,-365.44,21.1
2025-04-10 15:00:00,169.17,345.91,2242.97,1380.31,2524.01,-1066.14,18.1
2025-04-10 16:00:00,223.88,355.57,2103.4,1783.62,3038.77,-2084.91,16.22
2025-04-10 17:00:00,264.38,388.67,1179.29,2194.48,3475.11,-2125.13,18.05
2025-04-10 18:00:00,232.22,398.97,453.29,2315.11,3631.47,-1735.74,19.84
2025-04-10 19:00:00,226.93,407.99,100.0,2466.54,3637.31,-1816.96,20.55
2025-04-10 20:00:00,223.05,432.81,12.72,2463.2,3723.75,-1988.86,20.31
2025-04-10 21:00:00,165.16,405.42,9.76,2466.6,3742.97,-2034.84,16.83
2025-04-10 22:00:00,69.23,365.08,10.09,2389.01,3684.92,-1969.65,10.61
2025-04-10 23:00:00,70.53,325.83,10.4,2382.05,3621.92,-1889.41,10.85
2025-04-11 00:00:00,69.71,315.95,9.97,2312.67,3458.09,-1360.05,11.78
2025-04-11 01:00:00,60.85,301.36,11.0,2339.98,3498.3,-1408.43,11.28
2025-04-11 02:00:00,54.43,295.33,9.65,2227.53,3505.62,-1471.57,11.26
2025-04-11 03:00:00,53.85,295.22,10.69,2202.72,3455.36,-1429.21,11.36
2025-04-11 04:00:00,60.41,310.21,11.53,2141.71,3307.33,-1354.69,12.4
2025-04-11 05:00:00,120.11,315.45,11.76,2091.24,3343.33,-1582.92,12.6
2025-04-11 06:00:00,163.55,396.85,17.7,2226.59,3319.33,-1302.8,13.62
2025-04-11 07:00:00,206.86,448.3,103.2,2333.39,3304.32,-1344.08,13.38
2025-04-11 08:00:00,211.36,503.26,288.21,2280.65,3153.75,-1183.62,18.31
2025-04-11 09:00:00,217.63,624.51,598.64,1982.13,2913.79,-1028.74,38.96
2025-04-11 10:00:00,206.4,442.51,973.95,1680.83,2565.86,-321.36,14.18
2025-04-11 11:00:00,126.84,352.12,1113.99,1404.34,2304.0,520.21,34.96
2025-04-11 12:00:00,104.62,316.8,1285.84,826.95,2030.11,1377.3,74.55
2025-04-11 13:00:00,122.55,323.61,1264.5,652.92,1972.45,1785.5,89.76
2025-04-11 14:00:00,93.95,329.59,1068.98,619.64,1903.01,1862.72,96.26
2025-04-11 15:00:00,66.47,333.5,1243.88,609.65,2167.09,1036.69,64.26
2025-04-11 16:00:00,127.1,385.64,1030.49,994.54,2416.13,258.38,20.16
2025-04-11 17:00:00,202.55,551.64,716.85,1246.49,2232.35,-124.31,17.36
2025-04-11 18:00:00,208.53,533.42,346.69,1296.73,2190.48,198.0,16.27
2025-04-11 19:00:00,171.57,564.69,86.37,1326.77,2140.65,220.35,17.92
2025-04-11 20:00:00,163.32,591.38,5.8,1643.97,1976.65,-116.45,19.0
2025-04-11 21:00:00,158.78,675.06,7.04,1751.41,1902.83,-298.65,21.66
2025-04-11 22:00:00,178.2,528.76,7.63,1985.54,1885.91,-436.96,17.59
2025-04-11 23:00:00,155.35,539.39,6.65,1883.54,2002.61,-628.66,17.53
2025-04-12 00:00:00,191.06,572.39,7.7,1609.89,1855.04,-445.1,19.39
2025-04-12 01:00:00,204.18,560.23,6.68,1640.06,1675.7,-356.1,20.24
2025-04-12 02:00:00,202.89,514.07,5.77,1528.82,1546.76,-205.52,21.42
2025-04-12 03:00:00,201.12,650.68,4.61,1161.11,1436.18,-27.08,30.15
2025-04-12 04:00:00,176.84,597.2,2.78,959.0,1371.2,235.59,29.56
2025-04-12 05:00:00,163.91,510.47,2.07,814.84,1314.49,614.51,28.07
2025-04-12 06:00:00,206.03,518.47,6.72,681.21,1078.58,988.26,32.06
2025-04-12 07:00:00,218.06,603.71,100.23,557.11,922.72,1241.68,49.46
2025-04-12 08:00:00,209.09,496.0,330.75,524.23,904.94,1548.95,48.6
2025-04-12 09:00:00,133.45,535.55,590.4,494.93,980.62,1532.03,57.26
2025-04-12 10:00:00,72.93,554.25,891.52,385.27,994.36,1691.01,76.89
2025-04-12 11:00:00,52.92,377.61,1100.15,44.25,784.65,2767.19,133.19
2025-04-12 12:00:00,60.98,318.15,1048.53,189.8,432.55,3284.2,149.75
2025-04-12 13:00:00,68.58,294.31,1120.24,14.58,303.01,3654.55,179.58
2025-04-12 14:00:00,60.9,291.82,1295.39,6.14,192.75,3560.56,188.19
2025-04-12 15:00:00,60.14,293.9,1326.02,3.58,117.51,3494.42,182.95
2025-04-12 16:00:00,61.3,301.71,1765.5,8.78,142.99,2644.68,115.0
2025-04-12 17:00:00,119.21,390.71,1725.82,143.45,114.5,1923.62,54.52
2025-04-12 18:00:00,281.49,480.56,883.84,100.17,50.89,2376.81,91.93
2025-04-12 19:00:00,382.9,542.88,216.31,72.22,28.77,2683.83,95.66
2025-04-12 20:00:00,404.71,557.32,9.9,108.82,37.52,2726.97,99.09
2025-04-12 21:00:00,389.23,534.16,0.0,149.49,56.94,2655.52,85.73
2025-04-12 22:00:00,432.19,545.8,0.14,264.38,104.84,2279.42,85.63
2025-04-12 23:00:00,311.99,477.59,3.36,601.85,323.78,1849.1,48.26
2025-04-13 00:00:00,243.47,404.5,4.4,882.85,788.56,1287.79,40.13
2025-04-13 01:00:00,141.35,394.12,2.29,1128.78,1169.81,905.82,24.84
2025-04-13 02:00:00,118.87,380.42,2.27,1342.52,1260.72,379.95,26.21
2025-04-13 03:00:00,79.53,395.74,2.61,1475.46,1432.58,89.35,26.47
2025-04-13 04:00:00,64.24,386.49,3.33,1570.38,1634.68,-178.16,19.78
2025-04-13 05:00:00,112.94,391.91,4.97,1650.27,1748.99,-348.03,18.66
2025-04-13 06:00:00,158.35,388.21,31.9,1785.34,1853.31,-517.52,17.53
2025-04-13 07:00:00,116.24,390.04,304.88,1859.12,1854.97,-507.38,16.77
2025-04-13 08:00:00,74.94,360.37,987.22,1864.34,1762.09,-734.95,14.92
2025-04-13 09:00:00,95.24,324.29,1511.42,1721.98,1732.05,-769.53,13.3
2025-04-13 10:00:00,97.82,321.62,1435.56,1053.2,1661.11,256.42,24.93
2025-04-13 11:00:00,101.1,325.59,1380.22,1098.57,1498.22,423.7,28.81
2025-04-13 12:00:00,95.03,336.78,966.8,1005.23,1212.84,1362.36,72.03
2025-04-13 13:00:00,93.12,330.31,839.47,1056.26,979.1,1685.87,69.57
2025-04-13 14:00:00,57.89,326.16,496.97,971.04,793.02,2394.49,108.78
2025-04-13 15:00:00,56.57,316.61,413.02,934.48,1047.0,2261.92,88.5
2025-04-13 16:00:00,89.46,339.16,569.42,1325.03,1405.36,1176.74,36.36
2025-04-13 17:00:00,204.13,437.03,716.7,1675.8,1459.74,223.49,20.53
2025-04-13 18:00:00,390.07,472.73,417.92,1831.46,1504.62,-127.84,31.3
